Kommune,Timestamp,Confirmed
Aschheim,2020-04-09T11:45:00+02:00,26
Aying,2020-04-09T11:45:00+02:00,20
Baierbrunn,2020-04-09T11:45:00+02:00,13
Brunnthal,2020-04-09T11:45:00+02:00,13
Feldkirchen,2020-04-09T11:45:00+02:00,11
Garching b. München,2020-04-09T11:45:00+02:00,61
Gräfelfing,2020-04-09T11:45:00+02:00,42
Grasbrunn,2020-04-09T11:45:00+02:00,10
Grünwald,2020-04-09T11:45:00+02:00,55
Haar,2020-04-09T11:45:00+02:00,53
Hohenbrunn,2020-04-09T11:45:00+02:00,19
Höhenkirchen-Siegertsbrunn,2020-04-09T11:45:00+02:00,22
Ismaning,2020-04-09T11:45:00+02:00,73
Kirchheim b. München,2020-04-09T11:45:00+02:00,38
Neubiberg,2020-04-09T11:45:00+02:00,35
Neuried,2020-04-09T11:45:00+02:00,20
Oberhaching,2020-04-09T11:45:00+02:00,47
Oberschleißheim,2020-04-09T11:45:00+02:00,26
Ottobrunn,2020-04-09T11:45:00+02:00,46
Planegg,2020-04-09T11:45:00+02:00,47
Pullach im Isartal,2020-04-09T11:45:00+02:00,31
Putzbrunn,2020-04-09T11:45:00+02:00,12
Sauerlach,2020-04-09T11:45:00+02:00,15
Schäftlarn,2020-04-09T11:45:00+02:00,16
Straßlach-Dingharting,2020-04-09T11:45:00+02:00,7
Taufkirchen,2020-04-09T11:45:00+02:00,44
Unterföhring,2020-04-09T11:45:00+02:00,24
Unterhaching,2020-04-09T11:45:00+02:00,100
Unterschleißheim,2020-04-09T11:45:00+02:00,68
