Area,Timestamp,Confirmed
Blekinge,2020-09-03T11:30:00+02:00,610
Dalarna,2020-09-03T11:30:00+02:00,2190
Gotland,2020-09-03T11:30:00+02:00,318
Gävleborg,2020-09-03T11:30:00+02:00,3218
Halland,2020-09-03T11:30:00+02:00,2216
Jämtland,2020-09-03T11:30:00+02:00,1205
Jönköping,2020-09-03T11:30:00+02:00,4978
Kalmar,2020-09-03T11:30:00+02:00,890
Kronoberg,2020-09-03T11:30:00+02:00,1423
Norrbotten,2020-09-03T11:30:00+02:00,1668
Skåne,2020-09-03T11:30:00+02:00,4887
Stockholm,2020-09-03T11:30:00+02:00,23089
Södermanland,2020-09-03T11:30:00+02:00,2430
Uppsala,2020-09-03T11:30:00+02:00,3798
Värmland,2020-09-03T11:30:00+02:00,1189
Västerbotten,2020-09-03T11:30:00+02:00,865
Västernorrland,2020-09-03T11:30:00+02:00,1856
Västmanland,2020-09-03T11:30:00+02:00,2757
Västra Götaland,2020-09-03T11:30:00+02:00,18860
Örebro,2020-09-03T11:30:00+02:00,2710
Östergötland,2020-09-03T11:30:00+02:00,3828
